trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,stop,target,size,pnl,r_multiple,confluence,duration_seconds,cumulative_pnl,equity_at_exit,drawdown,running_win_rate,running_profit_factor,running_sharpe
102,EURUSD,buy,2010-02-05T13:00:00+00:00,2010-02-05T16:00:00+00:00,1.37344,1.36316,1.36364,1.40247,2660.8724,-27.35154,-1.0487,0.8,10800.00,-7528.79233,2471.20767,0.752879,0.284314,0.125672,-2.226525
103,EURUSD,buy,2010-02-19T12:00:00+00:00,2010-02-19T21:00:00+00:00,1.35217,1.36061,1.34331,1.37892,2193.3796,18.52796,,0.8,32400.00,-7510.26436,2496.06315,0.750394,0.291262,0.127823,-2.194478
104,EURUSD,buy,2010-02-19T12:00:00+00:00,2010-02-19T22:00:00+00:00,1.35217,1.36034,1.36082,1.37892,731.1265,5.97930,0.9450,0.8,36000.00,-7504.28506,2495.71494,0.750429,0.298077,0.128518,-2.194751
105,EURUSD,sell,2010-02-26T19:00:00+00:00,2010-02-26T21:00:00+00:00,1.36158,1.36342,1.36294,1.36009,26270.6836,-48.22369,-1.3511,0.52,7200.00,-7552.50875,2407.50055,0.759250,0.295238,0.127802,-2.229837
106,EURUSD,sell,2010-02-26T20:00:00+00:00,2010-02-26T21:00:00+00:00,1.36106,1.36342,1.36294,1.35853,16977.6526,-39.99070,-1.2540,0.52,3600.00,-7592.49945,2407.50055,0.759250,0.292453,0.127214,-2.229837
107,EURUSD,sell,2010-03-03T14:00:00+00:00,2010-03-03T15:00:00+00:00,1.36431,1.36343,1.36560,1.36296,20518.4706,18.06671,,0.59,3600.00,-7574.43274,2422.30121,0.757770,0.299065,0.129291,-2.214291
108,EURUSD,sell,2010-03-03T14:00:00+00:00,2010-03-03T15:00:00+00:00,1.36431,1.36479,1.36431,1.36296,6839.4902,-3.26606,,0.59,3600.00,-7577.69879,2422.30121,0.757770,0.296296,0.129243,-2.214291
109,EURUSD,buy,2010-03-09T20:00:00+00:00,2010-03-09T22:00:00+00:00,1.36014,1.35886,1.35934,1.36051,62110.2874,-79.10786,-1.5962,0.62,7200.00,-7656.80665,2343.19335,0.765681,0.293578,0.128078,-2.247803
110,EURUSD,sell,2010-03-30T19:00:00+00:00,2010-03-30T22:00:00+00:00,1.34084,1.34283,1.34236,1.33900,20921.3692,-41.67993,-1.3086,0.52,10800.00,-7698.48658,2261.46605,0.773853,0.290909,0.127473,-2.267598
111,EURUSD,sell,2010-03-30T20:00:00+00:00,2010-03-30T22:00:00+00:00,1.34073,1.34283,1.34236,1.33867,19050.3524,-40.04737,-1.2878,0.52,7200.00,-7738.53395,2261.46605,0.773853,0.288288,0.126897,-2.267598
112,EURUSD,sell,2010-04-14T07:00:00+00:00,2010-04-14T08:00:00+00:00,1.36234,1.36426,1.36378,1.36069,21955.9811,-42.07136,-1.3318,0.5700000000000001,3600.00,-7780.60531,2219.39469,0.778061,0.285714,0.126298,-2.278233
113,EURUSD,sell,2010-04-14T09:00:00+00:00,2010-04-14T10:00:00+00:00,1.36385,1.36292,1.36519,1.36240,17898.3443,16.65485,,0.5700000000000001,3600.00,-7763.95046,2233.20151,0.776680,0.292035,0.128168,-2.271002
114,EURUSD,sell,2010-04-14T09:00:00+00:00,2010-04-14T10:00:00+00:00,1.36385,1.36433,1.36385,1.36240,5966.1148,-2.84803,,0.5700000000000001,3600.00,-7766.79849,2233.20151,0.776680,0.289474,0.128127,-2.271002
115,EURUSD,sell,2010-04-30T12:00:00+00:00,2010-05-03T01:00:00+00:00,1.33217,1.32243,1.34231,1.31117,1719.6110,16.75445,,0.8,219600.00,-7750.04405,2255.61361,0.774439,0.295652,0.130008,-2.246084
116,EURUSD,sell,2010-04-30T12:00:00+00:00,2010-05-03T02:00:00+00:00,1.33217,1.32383,1.32337,1.31117,573.2037,4.77882,0.9474,0.8,223200.00,-7745.26523,2254.73477,0.774527,0.301724,0.130544,-2.246735
117,EURUSD,sell,2010-05-18T20:00:00+00:00,2010-05-18T21:00:00+00:00,1.21965,1.21632,1.22335,1.21336,5078.2315,16.91670,,0.57,3600.00,-7728.34853,2270.92884,0.772907,0.307692,0.132443,-2.220798
118,EURUSD,sell,2010-05-18T20:00:00+00:00,2010-05-18T21:00:00+00:00,1.21965,1.22008,1.21965,1.21336,1692.7438,-0.72263,,0.57,3600.00,-7729.07116,2270.92884,0.772907,0.305085,0.132433,-2.220798
119,EURUSD,sell,2010-06-03T19:00:00+00:00,2010-06-04T08:00:00+00:00,1.21530,1.21973,1.21930,1.20838,6238.8155,-27.64713,-1.1066,0.57,46800.00,-7756.71829,2243.28171,0.775672,0.302521,0.132023,-2.225586
120,EURUSD,buy,2010-06-17T11:00:00+00:00,2010-06-17T12:00:00+00:00,1.23759,1.23534,1.23577,1.22010,15470.9083,-34.86628,-1.2375,0.505,3600.00,-7791.58456,2208.41544,0.779158,0.300000,0.131510,-2.234889
121,EURUSD,buy,2010-06-22T13:00:00+00:00,2010-06-22T14:00:00+00:00,1.22920,1.22758,1.22801,1.23047,26931.8956,-43.58750,-1.3616,0.62,3600.00,-7835.17206,2164.82794,0.783517,0.297521,0.130874,-2.255868
122,EURUSD,buy,2010-06-22T15:00:00+00:00,2010-06-22T18:00:00+00:00,1.23045,1.22758,1.22801,1.23422,10458.1060,-30.00231,-1.1762,0.62,10800.00,-7865.17437,2134.82563,0.786517,0.295082,0.130440,-2.267443
123,EURUSD,buy,2010-06-25T09:00:00+00:00,2010-06-25T16:00:00+00:00,1.22705,1.23399,1.21974,1.24659,2307.0882,16.00588,,0.8,25200.00,-7849.16849,2156.54693,0.784345,0.300813,0.132210,-2.247732
124,EURUSD,buy,2010-06-25T09:00:00+00:00,2010-06-25T17:00:00+00:00,1.22705,1.23382,1.23425,1.24659,769.0294,5.20635,0.9400,0.8,28800.00,-7843.96214,2156.03786,0.784396,0.306452,0.132785,-2.248160
125,EURUSD,sell,2010-07-02T19:00:00+00:00,2010-07-02T20:00:00+00:00,1.25455,1.25576,1.25532,1.25415,55283.0220,-66.66358,-1.5732,0.6,3600.00,-7910.62572,2089.37428,0.791063,0.304000,0.131814,-2.276838
126,EURUSD,sell,2010-07-09T09:00:00+00:00,2010-07-12T01:00:00+00:00,1.26675,1.26075,1.27313,1.24783,2611.7179,15.67560,,0.8,230400.00,-7894.95011,2111.84894,0.788815,0.309524,0.133534,-2.257888
127,EURUSD,sell,2010-07-09T09:00:00+00:00,2010-07-12T02:00:00+00:00,1.26675,1.26030,1.25986,1.24783,870.5726,5.61423,0.9360,0.8,234000.00,-7889.33589,2110.66411,0.788934,0.314961,0.134150,-2.258752
128,EURUSD,buy,2010-07-13T19:00:00+00:00,2010-07-13T20:00:00+00:00,1.27177,1.27300,1.27016,1.27385,12869.9031,15.82229,,0.57,3600.00,-7873.51360,2120.83984,0.787916,0.320312,0.135887,-2.250245
129,EURUSD,buy,2010-07-13T19:00:00+00:00,2010-07-13T20:00:00+00:00,1.27177,1.27133,1.27177,1.27385,4289.9677,-1.90947,,0.57,3600.00,-7875.42307,2120.83984,0.787916,0.317829,0.135858,-2.250245
130,EURUSD,buy,2010-07-13T20:00:00+00:00,2010-07-14T00:00:00+00:00,1.27271,1.26972,1.27016,1.27667,9790.6771,-29.33518,-1.1742,0.57,14400.00,-7904.75825,2095.24175,0.790476,0.315385,0.135422,-2.253384
131,EURUSD,buy,2010-07-14T17:00:00+00:00,2010-07-14T18:00:00+00:00,1.27533,1.26532,1.27126,1.26570,5678.1619,-56.85086,-2.4585,0.505,3600.00,-7961.60911,2038.39089,0.796161,0.312977,0.134585,-2.285053
132,EURUSD,sell,2010-07-16T14:00:00+00:00,2010-07-16T15:00:00+00:00,1.29468,1.29409,1.29566,1.29389,25911.7486,15.29856,,0.6499999999999999,3600.00,-7946.31055,2049.77541,0.795022,0.318182,0.136248,-2.274412
133,EURUSD,sell,2010-07-16T14:00:00+00:00,2010-07-16T15:00:00+00:00,1.29468,1.29513,1.29468,1.29389,8637.2495,-3.91404,,0.6499999999999999,3600.00,-7950.22459,2049.77541,0.795022,0.315789,0.136190,-2.274412
134,EURUSD,sell,2010-07-23T09:00:00+00:00,2010-07-23T13:00:00+00:00,1.29348,1.28363,1.30372,1.27293,1560.7427,15.37829,,0.8,14400.00,-7934.84630,2071.10629,0.792889,0.320896,0.137861,-2.251116
135,EURUSD,sell,2010-07-23T09:00:00+00:00,2010-07-23T14:00:00+00:00,1.29348,1.28389,1.28344,1.27293,520.2476,4.99053,0.9553,0.8,18000.00,-7929.85577,2070.14423,0.792986,0.325926,0.138404,-2.251943
136,EURUSD,sell,2010-08-06T18:00:00+00:00,2010-08-10T00:00:00+00:00,1.32709,1.32025,1.33433,1.30529,2269.8950,15.53128,,0.8,280800.00,-7914.32448,2091.78286,0.790822,0.330882,0.140091,-2.221925
137,EURUSD,sell,2010-08-06T18:00:00+00:00,2010-08-10T01:00:00+00:00,1.32709,1.31992,1.31946,1.30529,756.6317,5.42499,0.9395,0.8,284400.00,-7908.89949,2091.10051,0.790890,0.335766,0.140681,-2.222410
138,EURUSD,buy,2010-09-01T14:00:00+00:00,2010-09-01T15:00:00+00:00,1.28230,1.24841,1.26904,1.24878,1623.5252,-55.03622,-2.5556,0.505,3600.00,-7963.93572,2036.06428,0.796394,0.333333,0.139844,-2.234035
139,EURUSD,buy,2010-09-10T09:00:00+00:00,2010-09-13T06:00:00+00:00,1.27203,1.28043,1.26325,1.29176,1817.9145,15.26548,,0.8,248400.00,-7948.67023,2057.10377,0.794290,0.338129,0.141493,-2.209573
140,EURUSD,buy,2010-09-10T09:00:00+00:00,2010-09-13T07:00:00+00:00,1.27203,1.27981,1.28026,1.29176,605.9715,4.71472,0.9455,0.8,252000.00,-7943.95551,2056.04449,0.794396,0.342857,0.142002,-2.210364
141,EURUSD,sell,2010-09-24T01:00:00+00:00,2010-09-24T12:00:00+00:00,1.33217,1.34534,1.34487,1.30313,1671.5809,-22.01555,-1.0371,0.8,39600.00,-7965.97106,2034.02894,0.796597,0.340426,0.141665,-2.215482
142,EURUSD,buy,2010-10-05T20:00:00+00:00,2010-10-05T22:00:00+00:00,1.38415,1.38188,1.38236,1.38647,14846.9266,-33.68655,-1.2710,0.52,7200.00,-7999.65761,2000.34239,0.799966,0.338028,0.141153,-2.227118
143,EURUSD,buy,2010-10-06T16:00:00+00:00,2010-10-06T17:00:00+00:00,1.39262,1.37524,1.38304,1.37565,2183.7799,-37.95487,-1.8147,0.505,3600.00,-8037.61248,1962.38752,0.803761,0.335664,0.140580,-2.249369
144,EURUSD,buy,2010-10-13T01:00:00+00:00,2010-10-13T02:00:00+00:00,1.39615,1.38690,1.39232,1.38732,5754.8021,-53.20266,-2.4146,0.505,3600.00,-8090.81514,1909.18486,0.809082,0.333333,0.139785,-2.273572
145,EURUSD,sell,2010-11-04T19:00:00+00:00,2010-11-04T23:00:00+00:00,1.41987,1.42316,1.42266,1.41558,8089.7664,-26.56714,-1.1787,0.6,14400.00,-8117.38227,1882.61773,0.811738,0.331034,0.139391,-2.272813
146,EURUSD,sell,2010-12-03T00:00:00+00:00,2010-12-03T13:00:00+00:00,1.32022,1.33146,1.33099,1.29685,1815.4462,-20.39119,-1.0433,0.8,46800.00,-8137.77346,1862.22654,0.813777,0.328767,0.139091,-2.262654
147,EURUSD,buy,2010-12-10T00:00:00+00:00,2010-12-13T14:00:00+00:00,1.32338,1.33092,1.31543,1.34200,1849.8939,13.96207,,0.8,309600.00,-8123.81139,1881.40722,0.811859,0.333333,0.140568,-2.234607
148,EURUSD,buy,2010-12-10T00:00:00+00:00,2010-12-13T15:00:00+00:00,1.32338,1.33135,1.33182,1.34200,616.6313,4.91886,0.9448,0.8,313200.00,-8118.89253,1881.10747,0.811889,0.337838,0.141088,-2.234899
149,EURUSD,buy,2010-12-17T00:00:00+00:00,2010-12-17T09:00:00+00:00,1.32525,1.33300,1.31709,1.34979,1818.0807,14.10364,,0.8,32400.00,-8104.78889,1901.04263,0.809896,0.342282,0.142580,-2.214675
150,EURUSD,buy,2010-12-17T00:00:00+00:00,2010-12-17T10:00:00+00:00,1.32525,1.33010,1.33057,1.34979,606.0269,2.94339,0.9125,0.8,36000.00,-8101.84550,1898.15450,0.810185,0.346667,0.142891,-2.217209
151,EURUSD,sell,2010-12-23T15:00:00+00:00,2010-12-23T16:00:00+00:00,1.30630,1.30957,1.30911,1.31728,7843.6136,-25.65030,-1.1629,0.505,3600.00,-8127.49580,1872.50420,0.812750,0.344371,0.142505,-2.229230
152,EURUSD,sell,2010-12-31T18:00:00+00:00,2011-01-03T07:00:00+00:00,1.33457,1.32616,1.34338,1.30783,1669.8908,14.04840,,0.8,219600.00,-8113.44741,1890.57119,0.810943,0.348684,0.143987,-2.212519
153,EURUSD,sell,2010-12-31T18:00:00+00:00,2011-01-03T08:00:00+00:00,1.33457,1.33044,1.32997,1.30783,556.6303,2.30111,0.8988,0.8,223200.00,-8111.14630,1888.85370,0.811115,0.352941,0.144230,-2.213928
154,EURUSD,sell,2011-01-14T16:00:00+00:00,2011-01-18T14:00:00+00:00,1.33229,1.34668,1.34621,1.28739,1397.0811,-20.10540,-1.0339,0.8,338400.00,-8131.25169,1868.74831,0.813125,0.350649,0.143924,-2.217531
155,EURUSD,buy,2011-01-27T16:00:00+00:00,2011-01-27T17:00:00+00:00,1.36912,1.36993,1.36790,1.37815,17303.2251,14.00714,,0.505,3600.00,-8117.24455,1879.99171,0.812001,0.354839,0.145399,-2.201965
156,EURUSD,buy,2011-01-27T16:00:00+00:00,2011-01-27T17:00:00+00:00,1.36912,1.36864,1.36912,1.37815,5767.7417,-2.76374,,0.505,3600.00,-8120.00829,1879.99171,0.812001,0.352564,0.145357,-2.201965
157,EURUSD,sell,2011-02-08T19:00:00+00:00,2011-02-09T03:00:00+00:00,1.36215,1.36523,1.36475,1.35818,8584.4370,-26.40960,-1.1838,0.6,28800.00,-8146.41789,1853.58211,0.814642,0.350318,0.144954,-2.206255
158,EURUSD,buy,2011-02-11T01:00:00+00:00,2011-02-11T17:00:00+00:00,1.35774,1.34932,1.34979,1.37428,2458.3317,-20.69818,-1.0594,0.8,57600.00,-8167.11607,1832.88393,0.816712,0.348101,0.144640,-2.218566
159,EURUSD,buy,2011-02-11T19:00:00+00:00,2011-02-13T22:00:00+00:00,1.35421,1.35159,1.35206,1.35728,10533.8157,-27.59165,-1.2205,0.6,183600.00,-8194.70772,1780.78640,0.821921,0.345912,0.144223,-2.235895
160,EURUSD,buy,2011-02-11T20:00:00+00:00,2011-02-13T22:00:00+00:00,1.35508,1.35159,1.35206,1.35989,7022.5438,-24.50588,-1.1569,0.6,180000.00,-8219.21360,1780.78640,0.821921,0.343750,0.143855,-2.235895
161,EURUSD,buy,2011-02-23T08:00:00+00:00,2011-02-23T09:00:00+00:00,1.37221,1.36072,1.36857,1.36113,5513.2706,-63.34681,-3.1552,0.505,3600.00,-8282.56041,1717.43959,0.828256,0.341615,0.142912,-2.261522
162,EURUSD,buy,2011-03-02T20:00:00+00:00,2011-03-02T21:00:00+00:00,1.38700,1.38581,1.38630,1.38714,61337.1280,-72.44885,-1.6971,0.52,3600.00,-8355.00927,1644.99073,0.835501,0.339506,0.141848,-2.291719
163,EURUSD,sell,2011-04-01T05:00:00+00:00,2011-04-01T12:00:00+00:00,1.41706,1.41027,1.42428,1.40262,1817.0001,12.34160,,0.8,25200.00,-8342.66767,1661.48402,0.833852,0.343558,0.143116,-2.254540
164,EURUSD,sell,2011-04-01T05:00:00+00:00,2011-04-01T13:00:00+00:00,1.41706,1.41213,1.41164,1.40262,605.6667,2.98634,0.9089,0.8,28800.00,-8339.68134,1660.31866,0.833968,0.347561,0.143423,-2.255639
165,EURUSD,sell,2011-04-12T15:00:00+00:00,2011-04-12T16:00:00+00:00,1.44498,1.44642,1.44591,1.44441,33206.3733,-47.80765,-1.5421,0.6,3600.00,-8387.48899,1612.51101,0.838749,0.345455,0.142722,-2.275763
166,EURUSD,sell,2011-04-12T19:00:00+00:00,2011-04-13T00:00:00+00:00,1.44724,1.44902,1.44851,1.44599,19196.5596,-34.19486,-1.3979,0.6,18000.00,-8421.68385,1578.31615,0.842168,0.343373,0.142225,-2.280696
167,EURUSD,sell,2011-04-15T01:00:00+00:00,2011-04-15T12:00:00+00:00,1.44817,1.44381,1.45295,1.43649,2721.2347,11.84163,,0.8,39600.00,-8409.84221,1596.59389,0.840341,0.347305,0.143431,-2.262507
168,EURUSD,sell,2011-04-15T01:00:00+00:00,2011-04-15T13:00:00+00:00,1.44817,1.44340,1.44289,1.43649,907.0782,4.32711,0.9043,0.8,43200.00,-8405.51510,1594.48490,0.840552,0.351190,0.143872,-2.264591
169,EURUSD,buy,2011-04-27T21:00:00+00:00,2011-04-27T22:00:00+00:00,1.47754,1.46101,1.46622,1.46145,1465.5192,-24.22733,-1.4600,0.505,3600.00,-8429.74243,1570.25757,0.842974,0.349112,0.143517,-2.272905
170,EURUSD,buy,2011-05-04T14:00:00+00:00,2011-05-04T15:00:00+00:00,1.48871,1.48599,1.48651,1.47332,8972.9004,-24.37699,-1.2369,0.505,3600.00,-8454.11941,1545.88059,0.845412,0.347059,0.143163,-2.285135
171,EURUSD,sell,2011-05-27T00:00:00+00:00,2011-05-27T03:00:00+00:00,1.41538,1.42211,1.42161,1.39694,2660.7239,-17.91286,-1.0798,0.8,10800.00,-8472.03227,1527.96773,0.847203,0.345029,0.142903,-2.281020
172,EURUSD,sell,2011-06-14T19:00:00+00:00,2011-06-14T20:00:00+00:00,1.44454,1.44603,1.44552,1.44387,27781.2315,-41.37861,-1.5144,0.52,3600.00,-8513.41088,1482.43443,0.851757,0.343023,0.142308,-2.295923
173,EURUSD,sell,2011-06-14T20:00:00+00:00,2011-06-15T01:00:00+00:00,1.44354,1.44199,1.44552,1.44087,7193.1732,11.15463,,0.6,18000.00,-8502.25624,1503.10159,0.849690,0.346821,0.143432,-2.289402
174,EURUSD,sell,2011-06-14T20:00:00+00:00,2011-06-15T01:00:00+00:00,1.44354,1.44130,1.44354,1.44087,2397.7244,5.35783,,0.6,18000.00,-8496.89841,1503.10159,0.849690,0.350575,0.143971,-2.289402
175,EURUSD,buy,2011-06-23T18:00:00+00:00,2011-06-23T21:00:00+00:00,1.42212,1.42622,1.41759,1.42989,2749.5761,11.26918,,0.6499999999999999,10800.00,-8485.62924,1520.60457,0.847940,0.354286,0.145107,-2.267314
176,EURUSD,buy,2011-06-23T18:00:00+00:00,2011-06-23T22:00:00+00:00,1.42212,1.42578,1.42628,1.42989,916.5254,3.35844,0.8801,0.6499999999999999,14400.00,-8482.27080,1531.42051,0.846858,0.357955,0.145445,-2.255680
177,EURUSD,buy,2011-06-23T19:00:00+00:00,2011-06-23T22:00:00+00:00,1.42622,1.42720,1.42481,1.42775,11503.3285,11.26693,,0.6,10800.00,-8471.00387,1531.42051,0.846858,0.361582,0.146580,-2.255680
178,EURUSD,buy,2011-06-23T19:00:00+00:00,2011-06-23T23:00:00+00:00,1.42622,1.42578,1.42628,1.42775,3834.4428,-1.67532,-7.0172,0.6,14400.00,-8472.67919,1527.32081,0.847268,0.359551,0.146555,-2.260224
179,EURUSD,sell,2011-07-15T00:00:00+00:00,2011-07-18T06:00:00+00:00,1.41648,1.40437,1.42902,1.38371,945.9047,11.45858,,0.8,280800.00,-8461.22061,1542.70015,0.845730,0.363128,0.147710,-2.235938
180,EURUSD,sell,2011-07-15T00:00:00+00:00,2011-07-18T07:00:00+00:00,1.41648,1.40675,1.40626,1.38371,315.3016,3.06874,0.9519,0.8,284400.00,-8458.15187,1541.84813,0.845815,0.366667,0.148019,-2.236660
181,EURUSD,buy,2011-07-29T00:00:00+00:00,2011-07-29T10:00:00+00:00,1.43150,1.42394,1.42444,1.45353,2325.5628,-17.57626,-1.0706,0.8,36000.00,-8475.72813,1524.27187,0.847573,0.364641,0.147757,-2.241344
182,EURUSD,buy,2011-08-03T15:00:00+00:00,2011-08-03T21:00:00+00:00,1.43228,1.43570,1.42843,1.43869,3342.7015,11.42775,,0.6,21600.00,-8464.30038,1555.79339,0.844421,0.368132,0.148906,-2.207300
183,EURUSD,buy,2011-08-03T15:00:00+00:00,2011-08-03T21:00:00+00:00,1.43228,1.43178,1.43228,1.43869,1114.2338,-0.55854,,0.6,21600.00,-8464.85892,1555.79339,0.844421,0.366120,0.148898,-2.207300
184,EURUSD,buy,2011-08-03T19:00:00+00:00,2011-08-03T21:00:00+00:00,1.43223,1.43380,1.43023,1.43494,7281.5535,11.42673,,0.6,7200.00,-8453.43219,1555.79339,0.844421,0.369565,0.150047,-2.207300
185,EURUSD,buy,2011-08-03T19:00:00+00:00,2011-08-03T21:00:00+00:00,1.43223,1.43173,1.43223,1.43494,2427.1845,-1.21665,,0.6,7200.00,-8454.64884,1555.79339,0.844421,0.367568,0.150028,-2.207300
186,EURUSD,buy,2011-08-03T20:00:00+00:00,2011-08-03T21:00:00+00:00,1.43260,1.43454,1.43023,1.43605,5892.8036,11.42709,,0.6499999999999999,3600.00,-8443.22174,1555.79339,0.844421,0.370968,0.151177,-2.207300
187,EURUSD,buy,2011-08-03T20:00:00+00:00,2011-08-03T21:00:00+00:00,1.43260,1.43210,1.43260,1.43605,1964.2679,-0.98486,,0.6499999999999999,3600.00,-8444.20661,1555.79339,0.844421,0.368984,0.151162,-2.207300
188,EURUSD,sell,2011-08-04T18:00:00+00:00,2011-08-04T20:00:00+00:00,1.41306,1.40964,1.41689,1.40666,3421.8330,11.67282,,0.57,7200.00,-8432.53378,1572.17233,0.842783,0.372340,0.152336,-2.192270
189,EURUSD,sell,2011-08-04T18:00:00+00:00,2011-08-04T21:00:00+00:00,1.41306,1.41149,1.41100,1.40666,1140.6110,1.78173,0.7598,0.57,10800.00,-8430.75205,1569.24795,0.843075,0.375661,0.152515,-2.195010
190,EURUSD,sell,2011-09-08T13:00:00+00:00,2011-09-08T14:00:00+00:00,1.39886,1.39765,1.40049,1.42058,9726.7435,11.77534,,0.505,3600.00,-8418.97671,1579.43581,0.842056,0.378947,0.153698,-2.163564
191,EURUSD,sell,2011-09-08T13:00:00+00:00,2011-09-08T14:00:00+00:00,1.39886,1.39935,1.39886,1.42058,3242.2478,-1.58748,,0.505,3600.00,-8420.56419,1579.43581,0.842056,0.376963,0.153674,-2.163564
192,EURUSD,sell,2011-09-13T20:00:00+00:00,2011-09-13T22:00:00+00:00,1.36735,1.36900,1.36852,1.36624,20782.0501,-34.27647,-1.4093,0.57,7200.00,-8454.84066,1545.15934,0.845484,0.375000,0.153146,-2.181981
193,EURUSD,buy,2011-10-12T10:00:00+00:00,2011-10-12T11:00:00+00:00,1.37741,1.34493,1.36523,1.34533,1312.7947,-42.64837,-2.6665,0.505,3600.00,-8497.48902,1502.51098,0.849749,0.373057,0.152495,-2.188844
194,EURUSD,sell,2011-10-28T13:00:00+00:00,2011-10-31T02:00:00+00:00,1.41503,1.40482,1.42565,1.37996,1104.7875,11.27249,,0.8,219600.00,-8486.21653,1517.57855,0.848242,0.376289,0.153619,-2.162023
195,EURUSD,sell,2011-10-28T13:00:00+00:00,2011-10-31T03:00:00+00:00,1.41503,1.40554,1.40505,1.37996,368.2625,3.49245,0.9507,0.8,223200.00,-8482.72408,1517.27592,0.848272,0.379487,0.153967,-2.162309
196,EURUSD,buy,2011-11-11T00:00:00+00:00,2011-11-11T15:00:00+00:00,1.35944,1.37111,1.34735,1.38574,974.2782,11.37592,,0.8,54000.00,-8471.34817,1533.21545,0.846678,0.382653,0.155102,-2.141171
197,EURUSD,buy,2011-11-11T00:00:00+00:00,2011-11-11T16:00:00+00:00,1.35944,1.37260,1.37308,1.38574,324.7594,4.27440,0.9648,0.8,57600.00,-8467.07377,1532.92623,0.846707,0.385787,0.155528,-2.141444
198,EURUSD,buy,2011-12-29T14:00:00+00:00,2011-12-29T17:00:00+00:00,1.29183,1.29465,1.28862,1.29708,4076.9315,11.49255,,0.6,10800.00,-8455.58122,1547.67022,0.845233,0.388889,0.156675,-2.100217
199,EURUSD,buy,2011-12-29T14:00:00+00:00,2011-12-29T18:00:00+00:00,1.29183,1.29310,1.29355,1.29708,1358.9772,1.72569,0.7372,0.6,14400.00,-8453.85553,1546.14447,0.845386,0.391960,0.156847,-2.101583
200,EURUSD,sell,2012-01-18T13:00:00+00:00,2012-01-18T14:00:00+00:00,1.27998,1.28107,1.28062,1.27984,59467.0950,-64.95854,-1.6959,0.6499999999999999,3600.00,-8518.81407,1481.18593,0.851881,0.390000,0.155837,-2.121177
201,EURUSD,sell,2012-01-19T00:00:00+00:00,2012-01-19T01:00:00+00:00,1.28493,1.28826,1.28652,1.28787,12343.2161,-41.00363,-2.0951,0.505,3600.00,-8559.81770,1440.18230,0.855982,0.388060,0.155206,-2.143066
202,EURUSD,buy,2012-03-29T18:00:00+00:00,2012-03-29T22:00:00+00:00,1.32899,1.33006,1.32752,1.33073,10094.7357,10.79571,,0.6,14400.00,-8549.02199,1455.32354,0.854468,0.391089,0.156272,-2.089705
203,EURUSD,buy,2012-03-29T18:00:00+00:00,2012-03-29T23:00:00+00:00,1.32899,1.32962,1.33009,1.33073,3364.9119,2.13979,0.5774,0.6,18000.00,-8546.88220,1453.11780,0.854688,0.394089,0.156483,-2.091754
204,EURUSD,sell,2012-03-30T00:00:00+00:00,2012-04-02T13:00:00+00:00,1.33380,1.32854,1.33946,1.31920,2071.9360,10.90215,,0.8,306000.00,-8535.98005,1467.18292,0.853282,0.397059,0.157559,-2.080942
205,EURUSD,sell,2012-03-30T00:00:00+00:00,2012-04-02T14:00:00+00:00,1.33380,1.33077,1.33030,1.31920,690.6453,2.09550,0.8670,0.8,309600.00,-8533.88455,1466.11545,0.853388,0.400000,0.157766,-2.081919
206,EURUSD,sell,2012-04-13T02:00:00+00:00,2012-04-13T13:00:00+00:00,1.31647,1.31111,1.32223,1.30337,2051.4675,10.99965,,0.8,39600.00,-8522.88490,1480.91369,0.851909,0.402913,0.158851,-2.063392
207,EURUSD,sell,2012-04-13T02:00:00+00:00,2012-04-13T14:00:00+00:00,1.31647,1.31138,1.31092,1.30337,683.8225,3.48483,0.9174,0.8,43200.00,-8519.40008,1480.59992,0.851940,0.405797,0.159195,-2.063677
208,EURUSD,sell,2012-04-27T09:00:00+00:00,2012-05-01T07:00:00+00:00,1.32204,1.32771,1.32725,1.31045,3078.1703,-17.45719,-1.0892,0.8,338400.00,-8536.85727,1463.14273,0.853686,0.403846,0.158922,-2.067047
209,EURUSD,buy,2012-05-04T00:00:00+00:00,2012-05-04T15:00:00+00:00,1.31520,1.30844,1.30890,1.32828,2475.7068,-16.74206,-1.0727,0.8,54000.00,-8553.59933,1446.40067,0.855360,0.401914,0.158660,-2.076460
210,EURUSD,buy,2012-05-11T00:00:00+00:00,2012-05-13T21:00:00+00:00,1.29468,1.28962,1.29007,1.30652,3427.4897,-17.34239,-1.0980,0.8,248400.00,-8570.94172,1429.05828,0.857094,0.400000,0.158390,-2.084249
211,EURUSD,sell,2012-05-16T07:00:00+00:00,2012-05-16T08:00:00+00:00,1.27112,1.27313,1.27268,1.27877,12110.6634,-24.30498,-1.2853,0.505,3600.00,-8595.24670,1404.75330,0.859525,0.398104,0.158013,-2.098884
212,EURUSD,buy,2012-05-16T20:00:00+00:00,2012-05-17T00:00:00+00:00,1.27191,1.27339,1.27005,1.27449,7118.6823,10.53086,,0.57,14400.00,-8584.71584,1420.49550,0.857950,0.400943,0.159044,-2.090823
213,EURUSD,buy,2012-05-16T20:00:00+00:00,2012-05-17T00:00:00+00:00,1.27191,1.27411,1.27191,1.27449,2372.8941,5.21134,,0.57,14400.00,-8579.50450,1420.49550,0.857950,0.403756,0.159555,-2.090823
