symbol,entry_time,exit_time,entry_price,exit_price,size,pnl,confluence
EURUSD,2003-05-27T07:00:00+00:00,2003-05-27T12:00:00+00:00,1.18657,1.18922,4716.7837,12.49948,
EURUSD,2003-05-27T12:00:00+00:00,2003-05-27T15:00:00+00:00,1.18950,1.18677,25416.8509,69.38800,
EURUSD,2003-05-27T12:00:00+00:00,2003-05-27T15:00:00+00:00,1.18950,1.18950,8472.2836,0.00000,
EURUSD,2003-05-27T17:00:00+00:00,2003-05-27T20:00:00+00:00,1.18660,1.18478,51214.9545,-93.21122,
EURUSD,2003-05-27T19:00:00+00:00,2003-05-27T20:00:00+00:00,1.18565,1.18380,37788.3313,69.90841,
EURUSD,2003-05-27T19:00:00+00:00,2003-05-27T20:00:00+00:00,1.18565,1.18565,12596.1104,0.00000,
EURUSD,2003-05-27T15:00:00+00:00,2003-05-27T21:00:00+00:00,1.18706,1.18126,12053.1746,69.90841,
EURUSD,2003-05-27T15:00:00+00:00,2003-05-27T22:00:00+00:00,1.18706,1.18180,4017.7249,21.13323,
EURUSD,2003-05-28T01:00:00+00:00,2003-05-28T02:00:00+00:00,1.18166,1.18232,106691.5973,70.41645,
EURUSD,2003-05-28T01:00:00+00:00,2003-05-28T02:00:00+00:00,1.18166,1.18166,35563.8658,0.00000,
EURUSD,2003-05-27T16:00:00+00:00,2003-05-28T08:00:00+00:00,1.18520,1.17754,9126.4247,69.90841,
EURUSD,2003-05-28T02:00:00+00:00,2003-05-28T08:00:00+00:00,1.18258,1.18070,50315.3033,-94.59277,
EURUSD,2003-05-28T03:00:00+00:00,2003-05-28T08:00:00+00:00,1.18266,1.18070,48261.6175,-94.59277,
EURUSD,2003-05-28T07:00:00+00:00,2003-05-28T08:00:00+00:00,1.18202,1.17965,29934.4210,70.94458,
EURUSD,2003-05-28T07:00:00+00:00,2003-05-28T08:00:00+00:00,1.18202,1.18202,9978.1403,0.00000,
EURUSD,2003-05-27T16:00:00+00:00,2003-05-28T09:00:00+00:00,1.18520,1.17925,3042.1416,18.10074,
EURUSD,2003-05-27T20:00:00+00:00,2003-05-28T11:00:00+00:00,1.18258,1.17230,6783.4282,69.73364,
EURUSD,2003-05-27T20:00:00+00:00,2003-05-28T12:00:00+00:00,1.18258,1.17346,2261.1427,20.62162,
EURUSD,2003-05-29T04:00:00+00:00,2003-05-29T05:00:00+00:00,1.17419,1.17531,63745.9853,71.39550,
EURUSD,2003-05-29T04:00:00+00:00,2003-05-29T05:00:00+00:00,1.17419,1.17419,21248.6618,0.00000,
EURUSD,2003-05-28T13:00:00+00:00,2003-05-29T08:00:00+00:00,1.17506,1.17037,20297.2292,-95.19400,
EURUSD,2003-05-28T22:00:00+00:00,2003-05-29T08:00:00+00:00,1.17510,1.17230,25498.3941,71.39550,
EURUSD,2003-05-28T22:00:00+00:00,2003-05-29T08:00:00+00:00,1.17510,1.17510,8499.4647,0.00000,
EURUSD,2003-05-29T02:00:00+00:00,2003-05-29T08:00:00+00:00,1.17406,1.17022,18592.5791,71.39550,
EURUSD,2003-05-29T02:00:00+00:00,2003-05-29T08:00:00+00:00,1.17406,1.17406,6197.5264,0.00000,
EURUSD,2003-05-29T06:00:00+00:00,2003-05-29T08:00:00+00:00,1.17590,1.17307,33889.7384,-95.90796,
EURUSD,2003-05-29T07:00:00+00:00,2003-05-29T08:00:00+00:00,1.17430,1.17171,27772.5752,71.93097,
EURUSD,2003-05-29T07:00:00+00:00,2003-05-29T08:00:00+00:00,1.17430,1.17430,9257.5251,0.00000,
EURUSD,2003-05-28T08:00:00+00:00,2003-05-29T10:00:00+00:00,1.17675,1.16911,9238.4926,70.58208,
EURUSD,2003-05-29T03:00:00+00:00,2003-05-29T10:00:00+00:00,1.17354,1.16918,16375.1155,71.39550,
EURUSD,2003-05-28T08:00:00+00:00,2003-05-29T11:00:00+00:00,1.17675,1.17181,3079.4975,15.21272,
EURUSD,2003-05-29T03:00:00+00:00,2003-05-29T11:00:00+00:00,1.17354,1.17181,5458.3718,9.44298,
EURUSD,2003-05-29T08:00:00+00:00,2003-05-29T12:00:00+00:00,1.17020,1.17689,14371.3244,-96.14416,
EURUSD,2003-05-29T14:00:00+00:00,2003-05-29T15:00:00+00:00,1.17659,1.17921,27723.9650,72.63679,
EURUSD,2003-05-29T14:00:00+00:00,2003-05-29T15:00:00+00:00,1.17659,1.17659,9241.3217,0.00000,
EURUSD,2003-05-29T19:00:00+00:00,2003-05-29T21:00:00+00:00,1.18685,1.18998,31174.2553,-97.57542,
EURUSD,2003-05-30T06:00:00+00:00,2003-05-30T07:00:00+00:00,1.18724,1.18873,48623.9924,72.44975,
EURUSD,2003-05-30T06:00:00+00:00,2003-05-30T07:00:00+00:00,1.18724,1.18724,16207.9975,0.00000,
EURUSD,2003-05-30T02:00:00+00:00,2003-05-30T08:00:00+00:00,1.18747,1.18557,38131.4467,72.44975,
EURUSD,2003-05-30T02:00:00+00:00,2003-05-30T08:00:00+00:00,1.18747,1.18747,12710.4822,0.00000,
EURUSD,2003-05-30T07:00:00+00:00,2003-05-30T08:00:00+00:00,1.18833,1.18575,37722.5436,-97.32416,
EURUSD,2003-05-30T05:00:00+00:00,2003-05-30T12:00:00+00:00,1.18639,1.18134,14346.4849,72.44975,
EURUSD,2003-05-30T05:00:00+00:00,2003-05-30T13:00:00+00:00,1.18639,1.18326,4782.1616,14.96817,
EURUSD,2003-05-30T11:00:00+00:00,2003-05-30T14:00:00+00:00,1.18280,1.18014,27370.8886,72.80656,
EURUSD,2003-05-30T08:00:00+00:00,2003-05-30T15:00:00+00:00,1.18520,1.17896,11667.7185,72.80656,
EURUSD,2003-05-30T09:00:00+00:00,2003-05-30T15:00:00+00:00,1.18300,1.17637,10981.3822,72.80656,
EURUSD,2003-05-30T11:00:00+00:00,2003-05-30T15:00:00+00:00,1.18280,1.18060,9123.6295,20.07198,
EURUSD,2003-05-30T08:00:00+00:00,2003-05-30T16:00:00+00:00,1.18520,1.17810,3889.2395,27.61360,
EURUSD,2003-05-30T09:00:00+00:00,2003-05-30T16:00:00+00:00,1.18300,1.17810,3660.4607,17.93626,
EURUSD,2003-05-30T20:00:00+00:00,2003-06-01T21:00:00+00:00,1.17661,1.17414,30604.2549,75.59251,
EURUSD,2003-05-30T20:00:00+00:00,2003-06-01T21:00:00+00:00,1.17661,1.17167,10201.4183,50.39501,
EURUSD,2003-05-27T21:00:00+00:00,2003-06-02T03:00:00+00:00,1.18076,1.16866,5806.4426,70.25796,
EURUSD,2003-05-27T21:00:00+00:00,2003-06-02T04:00:00+00:00,1.18076,1.16745,1935.4809,25.76125,
EURUSD,2003-06-02T11:00:00+00:00,2003-06-02T17:00:00+00:00,1.16982,1.17460,16162.6694,77.25756,
EURUSD,2003-06-02T12:00:00+00:00,2003-06-02T17:00:00+00:00,1.16738,1.17535,12924.7277,-103.01008,
EURUSD,2003-06-02T14:00:00+00:00,2003-06-02T17:00:00+00:00,1.16667,1.17535,11867.5207,-103.01008,
EURUSD,2003-06-02T11:00:00+00:00,2003-06-02T18:00:00+00:00,1.16982,1.17392,5387.5565,22.08898,
EURUSD,2003-06-03T01:00:00+00:00,2003-06-03T02:00:00+00:00,1.17424,1.17338,118538.7718,-101.94334,
EURUSD,2003-06-02T15:00:00+00:00,2003-06-03T07:00:00+00:00,1.17144,1.17712,13601.6831,77.25756,
EURUSD,2003-06-02T23:00:00+00:00,2003-06-03T07:00:00+00:00,1.17441,1.17671,44323.1929,-101.94334,
EURUSD,2003-06-03T00:00:00+00:00,2003-06-03T07:00:00+00:00,1.17402,1.17671,37897.1538,-101.94334,
EURUSD,2003-06-03T02:00:00+00:00,2003-06-03T07:00:00+00:00,1.17279,1.17671,25745.8955,-100.92391,
EURUSD,2003-06-02T15:00:00+00:00,2003-06-03T08:00:00+00:00,1.17144,1.17541,4533.8944,17.99956,
EURUSD,2003-06-03T04:00:00+00:00,2003-06-03T11:00:00+00:00,1.17548,1.17230,31737.0787,-100.92391,
EURUSD,2003-06-03T13:00:00+00:00,2003-06-03T14:00:00+00:00,1.17085,1.17310,43475.1718,-97.81914,
EURUSD,2003-06-03T10:00:00+00:00,2003-06-03T16:00:00+00:00,1.17326,1.16879,16581.9422,74.12128,
EURUSD,2003-06-03T14:00:00+00:00,2003-06-03T16:00:00+00:00,1.17349,1.17003,27988.7125,-96.84095,
EURUSD,2003-06-03T10:00:00+00:00,2003-06-03T17:00:00+00:00,1.17326,1.17156,5527.3141,9.39643,
EURUSD,2003-06-03T15:00:00+00:00,2003-06-03T19:00:00+00:00,1.17092,1.17481,24894.8445,-96.84095,
EURUSD,2003-06-03T20:00:00+00:00,2003-06-04T00:00:00+00:00,1.17361,1.17181,39891.3764,71.80448,
EURUSD,2003-06-03T22:00:00+00:00,2003-06-04T00:00:00+00:00,1.17360,1.17225,70918.0025,-95.73930,
EURUSD,2003-06-03T20:00:00+00:00,2003-06-04T01:00:00+00:00,1.17361,1.17349,13297.1255,1.59566,
EURUSD,2003-06-04T02:00:00+00:00,2003-06-04T04:00:00+00:00,1.17226,1.17136,106128.7907,-95.51591,
EURUSD,2003-06-04T09:00:00+00:00,2003-06-04T10:00:00+00:00,1.17250,1.17037,33296.0396,70.92056,
EURUSD,2003-06-04T09:00:00+00:00,2003-06-04T11:00:00+00:00,1.17250,1.17157,11098.6799,10.32177,
EURUSD,2003-06-03T17:00:00+00:00,2003-06-04T13:00:00+00:00,1.17268,1.16858,23587.2470,-96.70771,
EURUSD,2003-06-03T18:00:00+00:00,2003-06-04T13:00:00+00:00,1.17439,1.16858,16645.0452,-96.70771,
EURUSD,2003-06-03T19:00:00+00:00,2003-06-04T13:00:00+00:00,1.17451,1.16858,16144.9078,-95.73930,
EURUSD,2003-06-04T05:00:00+00:00,2003-06-04T15:00:00+00:00,1.17139,1.16787,20147.8876,70.92056,
EURUSD,2003-06-04T05:00:00+00:00,2003-06-04T15:00:00+00:00,1.17139,1.17139,6715.9625,0.00000,
EURUSD,2003-06-04T10:00:00+00:00,2003-06-04T15:00:00+00:00,1.17123,1.16783,21015.4319,71.45247,
EURUSD,2003-06-04T10:00:00+00:00,2003-06-04T15:00:00+00:00,1.17123,1.17123,7005.1440,0.00000,
EURUSD,2003-06-04T14:00:00+00:00,2003-06-04T15:00:00+00:00,1.17032,1.16834,46707.8932,-92.48163,
EURUSD,2003-06-04T16:00:00+00:00,2003-06-04T20:00:00+00:00,1.17038,1.16690,26718.5467,-92.98054,
EURUSD,2003-06-02T01:00:00+00:00,2003-06-04T21:00:00+00:00,1.17098,1.16381,10674.6745,76.53742,
EURUSD,2003-06-02T05:00:00+00:00,2003-06-04T21:00:00+00:00,1.17304,1.16504,12876.2600,-103.01008,
EURUSD,2003-06-02T16:00:00+00:00,2003-06-04T21:00:00+00:00,1.17387,1.16576,12701.6128,-103.01008,
EURUSD,2003-06-03T11:00:00+00:00,2003-06-04T21:00:00+00:00,1.17120,1.16467,11234.9697,73.36435,
EURUSD,2003-06-04T11:00:00+00:00,2003-06-04T21:00:00+00:00,1.17033,1.16603,16634.8563,71.52988,
EURUSD,2003-06-02T01:00:00+00:00,2003-06-04T22:00:00+00:00,1.17098,1.16462,3558.2248,22.63031,
EURUSD,2003-06-03T11:00:00+00:00,2003-06-04T22:00:00+00:00,1.17120,1.16462,3744.9899,24.64203,
EURUSD,2003-06-04T11:00:00+00:00,2003-06-04T22:00:00+00:00,1.17033,1.16462,5544.9521,31.66168,
EURUSD,2003-06-02T02:00:00+00:00,2003-06-05T02:00:00+00:00,1.17050,1.16285,10004.8910,76.53742,
EURUSD,2003-06-02T02:00:00+00:00,2003-06-05T03:00:00+00:00,1.17050,1.16410,3334.9637,21.34377,
EURUSD,2003-06-05T01:00:00+00:00,2003-06-05T12:00:00+00:00,1.16324,1.17121,11668.0291,-92.99419,
EURUSD,2003-06-05T08:00:00+00:00,2003-06-05T12:00:00+00:00,1.16626,1.16979,19965.9357,70.47975,
EURUSD,2003-06-05T08:00:00+00:00,2003-06-05T12:00:00+00:00,1.16626,1.17332,6655.3119,46.98650,
EURUSD,2003-06-05T09:00:00+00:00,2003-06-05T12:00:00+00:00,1.16731,1.17189,15388.5924,70.47975,
EURUSD,2003-06-02T03:00:00+00:00,2003-06-05T13:00:00+00:00,1.16692,1.17815,9149.8190,-102.75247,
EURUSD,2003-06-03T16:00:00+00:00,2003-06-05T13:00:00+00:00,1.16983,1.17773,12229.5884,-96.61375,
EURUSD,2003-06-04T15:00:00+00:00,2003-06-05T13:00:00+00:00,1.16754,1.17463,13114.3220,-92.98054,
EURUSD,2003-06-05T09:00:00+00:00,2003-06-05T13:00:00+00:00,1.16731,1.17325,5129.5308,30.46941,
EURUSD,2003-06-05T12:00:00+00:00,2003-06-05T13:00:00+00:00,1.17321,1.17971,10952.5987,71.19189,
EURUSD,2003-06-05T12:00:00+00:00,2003-06-05T14:00:00+00:00,1.17321,1.17962,3650.8662,23.40205,
EURUSD,2003-06-05T18:00:00+00:00,2003-06-05T20:00:00+00:00,1.18542,1.18319,31362.0028,69.93727,
EURUSD,2003-06-05T18:00:00+00:00,2003-06-05T21:00:00+00:00,1.18542,1.18424,10454.0009,12.33572,
EURUSD,2003-06-05T20:00:00+00:00,2003-06-07T00:00:00+00:00,1.18375,1.17900,14834.0623,70.46180,
EURUSD,2003-06-05T20:00:00+00:00,2003-06-07T00:00:00+00:00,1.18375,1.17425,4944.6874,46.97453,
EURUSD,2003-06-13T01:00:00+00:00,2003-06-13T07:00:00+00:00,1.17586,1.17734,64355.9334,-95.24678,
EURUSD,2003-06-13T08:00:00+00:00,2003-06-13T09:00:00+00:00,1.17680,1.17784,68000.7069,70.72074,
EURUSD,2003-06-13T08:00:00+00:00,2003-06-13T09:00:00+00:00,1.17680,1.17680,22666.9023,0.00000,
EURUSD,2003-06-13T11:00:00+00:00,2003-06-13T12:00:00+00:00,1.17664,1.17362,23593.0930,71.25114,
EURUSD,2003-06-13T11:00:00+00:00,2003-06-13T12:00:00+00:00,1.17664,1.17664,7864.3643,0.00000,
EURUSD,2003-06-13T12:00:00+00:00,2003-06-13T14:00:00+00:00,1.17498,1.17966,20451.7163,-95.71403,
EURUSD,2003-06-13T03:00:00+00:00,2003-06-13T17:00:00+00:00,1.17609,1.18379,9277.2839,71.43509,
EURUSD,2003-06-13T14:00:00+00:00,2003-06-13T17:00:00+00:00,1.17832,1.18326,14386.1678,71.06767,
EURUSD,2003-06-13T00:00:00+00:00,2003-06-13T18:00:00+00:00,1.17700,1.18445,9588.6022,71.43509,
EURUSD,2003-06-13T03:00:00+00:00,2003-06-13T18:00:00+00:00,1.17609,1.18344,3092.4280,22.72935,
EURUSD,2003-06-13T05:00:00+00:00,2003-06-13T18:00:00+00:00,1.17625,1.18411,9088.4333,71.43509,
EURUSD,2003-06-13T06:00:00+00:00,2003-06-13T18:00:00+00:00,1.17696,1.18553,8335.4826,71.43509,
EURUSD,2003-06-13T14:00:00+00:00,2003-06-13T18:00:00+00:00,1.17832,1.18344,4795.3893,24.55239,
EURUSD,2003-06-13T15:00:00+00:00,2003-06-13T18:00:00+00:00,1.17969,1.18600,11262.7051,71.06767,
EURUSD,2003-06-13T00:00:00+00:00,2003-06-13T19:00:00+00:00,1.17700,1.18540,3196.2007,26.84809,
EURUSD,2003-06-13T05:00:00+00:00,2003-06-13T19:00:00+00:00,1.17625,1.18540,3029.4778,27.71972,
EURUSD,2003-06-13T06:00:00+00:00,2003-06-13T19:00:00+00:00,1.17696,1.18540,2778.4942,23.45049,
EURUSD,2003-06-13T15:00:00+00:00,2003-06-13T19:00:00+00:00,1.17969,1.18540,3754.2350,21.43668,
EURUSD,2003-06-13T20:00:00+00:00,2003-06-15T21:00:00+00:00,1.18600,1.18718,85172.0475,-100.50302,
EURUSD,2003-06-16T01:00:00+00:00,2003-06-16T04:00:00+00:00,1.18901,1.18715,53493.5408,-99.49799,
EURUSD,2003-06-16T03:00:00+00:00,2003-06-16T04:00:00+00:00,1.18838,1.18693,51464.4755,74.62349,
EURUSD,2003-06-16T03:00:00+00:00,2003-06-16T04:00:00+00:00,1.18838,1.18838,17154.8252,0.00000,
EURUSD,2003-06-16T04:00:00+00:00,2003-06-16T08:00:00+00:00,1.18732,1.18983,39541.5303,-99.24924,
EURUSD,2003-06-16T05:00:00+00:00,2003-06-16T08:00:00+00:00,1.18693,1.18983,34223.8762,-99.24924,
EURUSD,2003-06-16T07:00:00+00:00,2003-06-16T08:00:00+00:00,1.18666,1.18762,103384.6260,-99.24924,
EURUSD,2003-06-16T08:00:00+00:00,2003-06-16T13:00:00+00:00,1.19168,1.18573,16180.1284,-96.27176,
EURUSD,2003-06-16T13:00:00+00:00,2003-06-16T15:00:00+00:00,1.18624,1.18426,36101.9114,71.48178,
EURUSD,2003-06-16T13:00:00+00:00,2003-06-16T15:00:00+00:00,1.18624,1.18624,12033.9705,0.00000,
EURUSD,2003-06-16T18:00:00+00:00,2003-06-16T21:00:00+00:00,1.18417,1.18198,43846.5132,-96.02386,
EURUSD,2003-06-16T19:00:00+00:00,2003-06-16T21:00:00+00:00,1.18369,1.18251,61032.1169,72.01790,
EURUSD,2003-06-16T19:00:00+00:00,2003-06-16T22:00:00+00:00,1.18369,1.18301,20344.0390,13.83395,
EURUSD,2003-06-18T02:00:00+00:00,2003-06-18T03:00:00+00:00,1.17858,1.17992,53687.7670,71.94161,
EURUSD,2003-06-18T02:00:00+00:00,2003-06-18T03:00:00+00:00,1.17858,1.17858,17895.9223,0.00000,
EURUSD,2003-06-18T03:00:00+00:00,2003-06-18T07:00:00+00:00,1.17946,1.17724,43532.2341,-96.64156,
EURUSD,2003-06-18T00:00:00+00:00,2003-06-18T10:00:00+00:00,1.17802,1.17372,16730.6065,71.94161,
EURUSD,2003-06-18T09:00:00+00:00,2003-06-18T10:00:00+00:00,1.17544,1.17355,37966.3271,71.75636,
EURUSD,2003-06-18T09:00:00+00:00,2003-06-18T10:00:00+00:00,1.17544,1.17544,12655.4424,0.00000,
EURUSD,2003-06-18T00:00:00+00:00,2003-06-18T11:00:00+00:00,1.17802,1.17354,5576.8688,24.98437,
EURUSD,2003-06-18T14:00:00+00:00,2003-06-18T15:00:00+00:00,1.17207,1.16829,25757.1343,-97.36197,
EURUSD,2003-06-18T12:00:00+00:00,2003-06-23T00:00:00+00:00,1.16997,1.15978,7165.9937,73.02148,
EURUSD,2003-06-18T15:00:00+00:00,2003-06-23T00:00:00+00:00,1.16884,1.15777,6530.3759,72.29126,
EURUSD,2003-06-18T17:00:00+00:00,2003-06-23T00:00:00+00:00,1.16838,1.16583,28349.5141,72.29126,
EURUSD,2003-06-18T17:00:00+00:00,2003-06-23T00:00:00+00:00,1.16838,1.16328,9449.8380,48.19417,
EURUSD,2003-06-18T18:00:00+00:00,2003-06-23T00:00:00+00:00,1.16790,1.15939,8494.8603,72.29126,
EURUSD,2003-06-18T19:00:00+00:00,2003-06-23T00:00:00+00:00,1.16868,1.16604,36510.7378,-96.38835,
EURUSD,2003-06-18T21:00:00+00:00,2003-06-23T00:00:00+00:00,1.16887,1.16604,34059.4869,-96.38835,
EURUSD,2003-06-18T12:00:00+00:00,2003-06-23T01:00:00+00:00,1.16997,1.15876,2388.6646,26.77693,
EURUSD,2003-06-18T15:00:00+00:00,2003-06-23T01:00:00+00:00,1.16884,1.15876,2176.7920,21.94206,
EURUSD,2003-06-18T18:00:00+00:00,2003-06-23T01:00:00+00:00,1.16790,1.15876,2831.6201,25.88101,
EURUSD,2003-06-23T03:00:00+00:00,2003-06-23T09:00:00+00:00,1.15790,1.15410,25944.0724,-98.58748,
EURUSD,2003-06-23T04:00:00+00:00,2003-06-23T09:00:00+00:00,1.15894,1.15410,20369.3131,-98.58748,
EURUSD,2003-06-23T08:00:00+00:00,2003-06-23T09:00:00+00:00,1.15854,1.15569,34592.0966,-98.58748,
EURUSD,2003-06-23T11:00:00+00:00,2003-06-23T12:00:00+00:00,1.15313,1.15400,82439.5267,71.72239,
EURUSD,2003-06-23T11:00:00+00:00,2003-06-23T12:00:00+00:00,1.15313,1.15313,27479.8422,0.00000,
EURUSD,2003-06-24T00:00:00+00:00,2003-06-24T01:00:00+00:00,1.15426,1.15505,121958.3227,-96.34707,
EURUSD,2003-06-24T02:00:00+00:00,2003-06-24T04:00:00+00:00,1.15434,1.15569,70654.5216,-95.38360,
EURUSD,2003-06-24T03:00:00+00:00,2003-06-24T04:00:00+00:00,1.15468,1.15531,113551.9097,71.53770,
EURUSD,2003-06-24T03:00:00+00:00,2003-06-24T04:00:00+00:00,1.15468,1.15468,37850.6366,0.00000,
EURUSD,2003-06-23T21:00:00+00:00,2003-06-24T07:00:00+00:00,1.15490,1.15344,65991.1472,-96.34707,
EURUSD,2003-06-24T04:00:00+00:00,2003-06-24T07:00:00+00:00,1.15516,1.15344,55316.9449,-95.14515,
EURUSD,2003-06-23T19:00:00+00:00,2003-06-24T10:00:00+00:00,1.15498,1.15731,41350.6759,-96.34707,
EURUSD,2003-06-24T07:00:00+00:00,2003-06-24T10:00:00+00:00,1.15372,1.15630,36135.7453,-93.23022,
EURUSD,2003-06-24T12:00:00+00:00,2003-06-24T13:00:00+00:00,1.15723,1.15547,51894.5738,-91.33445,
EURUSD,2003-06-24T13:00:00+00:00,2003-06-24T14:00:00+00:00,1.15598,1.15395,33406.8124,67.81583,
EURUSD,2003-06-24T13:00:00+00:00,2003-06-24T14:00:00+00:00,1.15598,1.15598,11135.6041,0.00000,
EURUSD,2003-06-24T14:00:00+00:00,2003-06-24T16:00:00+00:00,1.15413,1.15025,17609.3938,68.32445,
EURUSD,2003-06-24T14:00:00+00:00,2003-06-24T17:00:00+00:00,1.15413,1.15005,5869.7979,23.94878,
EURUSD,2003-06-25T06:00:00+00:00,2003-06-25T09:00:00+00:00,1.15048,1.15243,47190.7672,-92.02200,
EURUSD,2003-06-25T07:00:00+00:00,2003-06-25T09:00:00+00:00,1.15038,1.15243,44888.7785,-92.02200,
EURUSD,2003-06-24T23:00:00+00:00,2003-06-25T13:00:00+00:00,1.14959,1.15642,13473.2059,-92.02200,
EURUSD,2003-06-25T08:00:00+00:00,2003-06-25T13:00:00+00:00,1.15181,1.15465,24301.5834,69.01650,
EURUSD,2003-06-25T08:00:00+00:00,2003-06-25T14:00:00+00:00,1.15181,1.15480,8100.5278,24.22058,
EURUSD,2003-06-25T11:00:00+00:00,2003-06-25T16:00:00+00:00,1.15366,1.15793,15839.8518,67.63617,
EURUSD,2003-06-25T12:00:00+00:00,2003-06-25T16:00:00+00:00,1.15351,1.15763,16416.5454,67.63617,
EURUSD,2003-06-25T15:00:00+00:00,2003-06-25T16:00:00+00:00,1.15644,1.15808,41247.1220,67.64528,
EURUSD,2003-06-25T15:00:00+00:00,2003-06-25T16:00:00+00:00,1.15644,1.15644,13749.0407,0.00000,
EURUSD,2003-06-23T09:00:00+00:00,2003-06-25T17:00:00+00:00,1.15357,1.16028,14251.8407,-95.62985,
EURUSD,2003-06-23T14:00:00+00:00,2003-06-25T17:00:00+00:00,1.15152,1.16028,10998.5245,-96.34707,
EURUSD,2003-06-25T11:00:00+00:00,2003-06-25T17:00:00+00:00,1.15366,1.15868,5279.9506,26.50535,
EURUSD,2003-06-25T12:00:00+00:00,2003-06-25T17:00:00+00:00,1.15351,1.15868,5472.1818,28.29118,
EURUSD,2003-06-25T13:00:00+00:00,2003-06-25T17:00:00+00:00,1.15559,1.16179,10881.2300,67.46363,
EURUSD,2003-06-25T13:00:00+00:00,2003-06-25T18:00:00+00:00,1.15559,1.15868,3627.0767,11.20767,
EURUSD,2003-06-26T02:00:00+00:00,2003-06-26T06:00:00+00:00,1.15385,1.15159,40547.6956,-91.63779,
EURUSD,2003-06-26T05:00:00+00:00,2003-06-26T07:00:00+00:00,1.15246,1.15098,46438.0703,68.72834,
EURUSD,2003-06-26T05:00:00+00:00,2003-06-26T07:00:00+00:00,1.15246,1.14950,15479.3568,45.81890,
EURUSD,2003-06-26T06:00:00+00:00,2003-06-26T07:00:00+00:00,1.15192,1.14875,21464.0570,68.04106,
EURUSD,2003-06-26T06:00:00+00:00,2003-06-26T07:00:00+00:00,1.15192,1.15192,7154.6857,0.00000,
EURUSD,2003-06-25T19:00:00+00:00,2003-06-26T09:00:00+00:00,1.15412,1.14619,8666.8782,68.72834,
EURUSD,2003-06-26T08:00:00+00:00,2003-06-26T09:00:00+00:00,1.15081,1.14964,59325.1904,69.41047,
EURUSD,2003-06-26T08:00:00+00:00,2003-06-26T09:00:00+00:00,1.15081,1.14847,19775.0635,46.27365,
EURUSD,2003-06-25T19:00:00+00:00,2003-06-26T10:00:00+00:00,1.15412,1.14838,2888.9594,16.58263,
EURUSD,2003-06-25T20:00:00+00:00,2003-06-26T11:00:00+00:00,1.15368,1.14531,8211.2717,68.72834,
EURUSD,2003-06-23T00:00:00+00:00,2003-06-26T12:00:00+00:00,1.15790,1.14351,5099.4515,73.38111,
EURUSD,2003-06-23T01:00:00+00:00,2003-06-26T12:00:00+00:00,1.15720,1.14347,5385.3319,73.94061,
EURUSD,2003-06-23T07:00:00+00:00,2003-06-26T12:00:00+00:00,1.15694,1.14454,5962.9521,73.94061,
EURUSD,2003-06-25T20:00:00+00:00,2003-06-26T12:00:00+00:00,1.15368,1.14626,2737.0906,20.30921,
EURUSD,2003-06-23T00:00:00+00:00,2003-06-26T13:00:00+00:00,1.15790,1.14404,1699.8172,23.55947,
EURUSD,2003-06-23T01:00:00+00:00,2003-06-26T13:00:00+00:00,1.15720,1.14404,1795.1106,23.62366,
EURUSD,2003-06-23T07:00:00+00:00,2003-06-26T13:00:00+00:00,1.15694,1.14404,1987.6507,25.64069,
EURUSD,2003-06-26T17:00:00+00:00,2003-06-26T19:00:00+00:00,1.14435,1.14232,48467.2339,-98.38848,
EURUSD,2003-06-26T15:00:00+00:00,2003-07-03T00:00:00+00:00,1.14423,1.15282,11453.8399,-98.38848,
EURUSD,2003-06-26T23:00:00+00:00,2003-07-03T00:00:00+00:00,1.14230,1.14329,73791.3637,73.05345,
EURUSD,2003-06-26T23:00:00+00:00,2003-07-03T00:00:00+00:00,1.14230,1.14428,24597.1212,48.70230,
EURUSD,2003-07-03T05:00:00+00:00,2003-07-03T07:00:00+00:00,1.15157,1.15242,114868.5561,-97.63827,
EURUSD,2003-07-03T08:00:00+00:00,2003-07-03T14:00:00+00:00,1.14734,1.15333,16137.2103,-96.66189,
EURUSD,2003-07-04T06:00:00+00:00,2003-07-04T07:00:00+00:00,1.14710,1.14600,86995.7010,-95.69527,
EURUSD,2003-07-04T08:00:00+00:00,2003-07-04T12:00:00+00:00,1.14721,1.14554,56729.5320,-94.73832,
EURUSD,2003-07-04T18:00:00+00:00,2003-07-06T21:00:00+00:00,1.14868,1.14803,108220.3098,70.34320,
EURUSD,2003-07-04T18:00:00+00:00,2003-07-06T21:00:00+00:00,1.14868,1.14738,36073.4366,46.89547,
EURUSD,2003-07-04T20:00:00+00:00,2003-07-06T21:00:00+00:00,1.14862,1.14791,99074.9315,70.34320,
EURUSD,2003-07-04T20:00:00+00:00,2003-07-06T22:00:00+00:00,1.14862,1.14817,33024.9772,14.86124,
EURUSD,2003-07-04T14:00:00+00:00,2003-07-07T05:00:00+00:00,1.14702,1.14462,39079.5563,-93.79094,
EURUSD,2003-07-04T15:00:00+00:00,2003-07-07T05:00:00+00:00,1.14846,1.14462,24424.7227,-93.79094,
EURUSD,2003-07-03T04:00:00+00:00,2003-07-07T07:00:00+00:00,1.15193,1.14291,10824.6422,-97.63827,
EURUSD,2003-07-03T13:00:00+00:00,2003-07-07T07:00:00+00:00,1.15156,1.14316,11507.3679,-96.66189,
EURUSD,2003-07-03T14:00:00+00:00,2003-07-07T07:00:00+00:00,1.15194,1.14316,10899.2336,-95.69527,
